No.,Nama Pelaku,text,label,Tanggal Posting,Nama Korban,Unnamed: 6,Unnamed: 7
85,@bilqistiarais,"""Kasihan ya kamu @rosameldianti_ Hidup sekali cuman buat bahan hujatan masyarakat… Mubadzir banget deh hidup lo… Napa gak bunuh diri aja?""",Bullying,30 November 2020,@rosameldianti_,,
297,@taniaaw123,"""Udah dapat kontrak dari skincare ttp aja buluk mel""",Bullying,7 Desember 2020,@rosameldianti_,,
444,@immjeafhlvi_,"""Anjing sekarang hebat ya, bisa pake kacamata""",Bullying,20 Maret 2020,@eeericko,,
204,@innetrii,"""Meldi meskipun kadang mulut ku tak bisa di rem karena kehaluanmu, tapi aku bangga akan berusaha mu, yuhuuu""",Non-bullying,10 Januari 2021,@rosameldianti_,,
197,@julypit_ ,"""Unfoll aja daripada kalian dosa ngebully2 terus..""",Non-bullying,30 November 2020,@rosameldianti_,,
279,@__yohanatan__,"""Bagusan foto pakai masker drpd gak pakai masker""",Non-bullying,26 Desember 2020,@rosameldianti_,,
94,@dedehfp,"""Mama gigi gapernah ga cantik sih kalo menurut aku.""",Non-bullying,31 Mei 2021,@raffinagita1717,,
408,@xrygirlz,"""EH KEK ADA PENAMPAKAN LONTE""",Bullying,2 Juni 2020,@eeericko,,
464,@pptsptyn,"""cantik sih, tapi sayang kurus ya. padahl udh nikah lo, kurang bahagia sama pernikahannya?""",Bullying,19 Desember 2020,@isyanasarasvati,,
593,@moonicagstt,"""udah nemenin dari masa tersulit lo pas udah keluar malah selingkuh, ga nyangka idola gua sesampah itu.""",Bullying,20 Maret 2020,@eeericko,,
29,@nakhanadia12,"""Rambutnya kak modd bagussss… Item berkilauu""",Non-bullying,5 April 2021,@maudyayunda,,
185,@raihan.kh,"""Ada 3 Ajg Dan Yg Punya Tato Bener2 Ajg""",Bullying,20 Maret 2020,@eeericko,,
523,@ichafiii,"""Gk salah kalo kak syifa cantik mamahnya aja cantik bgtt!! Jujurr""",Non-bullying,24 Mei 2020,@syifahadjureal,,
179,@indrilestari091197,"""Lupa di edit ya tu muka melar""",Bullying,10 Januari 2021,@rosameldianti_,,
261,@maymichelle99,"""Maap ye…muke lu udh jelek kaga usah sok selingkuh,cakepan anjing gua noh""",Bullying,26 Maret 2020,@eeericko,,
154,@kicek_kocak,"""Eh bocah mending Lo mati aja GAK guna juga ada orang kayak lo hahahahaha""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
76,@hartaman_soe,"""@rosameldianti_ kakak foto sebelum ini. kenapa Memeknya Keliatan Tebal???? Memeknya kakak Lagi Bengkak yah???""",Bullying,26 Desember 2020,@rosameldianti_,,
504,@dian.iswr,"""Anjingnya ada dua kok guys, tapi kok lagi satu gue liat ada babi item""",Bullying,20 Maret 2020,@eeericko,,
93,@rosameldiantifansclub,"""Tambah cantik aja rosa meldianti""",Non-bullying,18 Desember 2020,@rosameldianti_,,
355,@ayyuintn,"""Ka yaya kalo ragu tetep secantik itu yah :"")""",Non-bullying,17 Maret 2021,@raisa6690,,
69,@depi1310,"""Pantesan kak Jessica bilang bang jerom beruang wkwkwk""",Non-bullying,17 Februari 2021,@jeromepolin,,
483,@dikha.wirasathya,"""Inimah bukan main alat musik lagi. Olahraga jari dan kaki ini mah""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
336,@louis.edrt,"""Okay bro kalem aja, tetap semangat dan jangan putus asa""",Non-bullying,5 Mei 2020,@ferdianpalekaa00,,
189,@zulfaqinan,"""Tangannya hitam… beda ama muka""",Bullying,13 Januari 2021,@rosameldianti_,,
16,@itsme_inr,"""Yakinin dulu niatnya bg… Semoga sukses""",Non-bullying,17 Februari 2021,@jeromepolin,,
437,@luvmeltedcheese,"""Semangatt, kesalahan dalam belajar bahasa asing itu penting. Karena itu pembelajaran utamanya, supaya kesalahannya ga terulang""",Non-bullying,10 Januari 2021,@rosameldianti_,,
410,@sumiyati_yudi2,"""MasyaAllah Rafathar tambah besar makin tambah ganteng bgt gk kuat ngeliat alisny…""",Non-bullying,31 Mei 2021,@raffinagita1717,,
89,@riaros,"""Cantik banget kalo meldi muka natural kek gini""",Non-bullying,20 Desember 2020,@rosameldianti_,,
546,@niko_panji.bp,"""Bikin skandal karena kepengen tenar?""",Non-bullying,20 Maret 2020,@eeericko,,
118,@adeellristi13_,"""Jangan patah semngat kak sukses terus""",Non-bullying,28 Juni 2020,@ferdianpalekaa00,,
626,@ekoxapriyanto,"""Apa si hebatnya banci yg badannya penuh koreng kaya lo""",Bullying,26 Maret 2020,@eeericko,,
488,@dwiwarochmah,"""Gak ada orang lain yang bangun tidur siang secantik ini selain ka yaya""",Non-bullying,9 Mei 2021,@raisa6690,,
34,@mamggala,"""Mel disini kamu keliatan cakep""",Non-bullying,11 Desember 2020,@rosameldianti_,,
1,@khanayarudinita,"""Makin jelek aja anaknya, padahal ibu ayahnya cakep2""",Bullying,22 Juni 2019,@tasyakamila,,
643,@malikah_06,"""makin tua makin muda yehh mukanya, mana cantik bngett mo nangiss ampun cantik terus ka yaya""",Non-bullying,9 Mei 2021,@raisa6690,,
251,@no_chuuuuu,"""mba isyana udah cantik suaranya bagus kompeten pula, ah sukaaaa""",Non-bullying,15 Agustus 2020,@isyanasarasvati,,
413,@anggrainikoenang,"""mba bisa gk sih, kalau gk merem melek gitu matanya kaya orang cacingan""",Bullying,20 Desember 2020,@rosameldianti_,,
397,@riostryn,"""Look-nya Rafathar emang gak bisa dipungkiri, diborong gen mama gigi semua HAHA.""",Non-bullying,29 Mei 2021,@raffinagita1717,,
500,@fauziahamanda_02,"""Gak ada cantiknya. Gila yang ada""",Bullying,13 Januari 2021,@rosameldianti_,,
303,@ahmd_yahdi,"""Hidup itu jngn keterlaluan boss playboy amat ajg luu""",Bullying,28 Maret 2020,@eeericko,,
23,@syi_faalatas,"""Apaan sih gak jelas hidupnya""",Bullying,28 Desember 2020,@rosameldianti_,,
62,@bagusssrh,"""Heee sampah lu udah gua maafin TAPI BOONG GOBLOK""",Bullying,22 Mei 2020,@ferdianpalekaa00,,
117,@gilbert_gotardo,"""Eh jangan dekat dekat sama anjingnya ci Jessica gua lempar lu""",Bullying,20 Maret 2020,@eeericko,,
502,@novidianprismaw,"""Kenapa cantik banget aku heran dilihat dari samping kanan kiri depan dll tetep aja cantik""",Non-bullying,30 April 2021,@raisa6690,,
229,@zamaleling,"""Selamat ulang tahun mel, udah yah jangan banyak tingkah""",Non-bullying,29 November 2020,@rosameldianti_,,
90,@riskyapp,"""Kok makin dewasa makin imutt aih cipaaaaaa""",Non-bullying,6 Mei 2020,@syifahadjureal,,
183,@dandipriambodo,"""Semangat gaga, jangan liat kebelakang fokus aja kedepan, masih muda masih banyak yg lebih baik juga.""",Non-bullying,8 Agustus 2020,@gagamuhammad,,
276,@maskersssssj,"""Bra nya kedodoran kak make ukuran gede yaa""",Bullying,20 Desember 2020,@rosameldianti_,,
285,@riyan_w_p,"""Bego lu. Alam semesta dan seisinya pun serentak murka mendengarkan lagumu""",Bullying,2 Juni 2021,@denisechariesta,,
19,@lennyliando,"""Ibu kamu pelakor plus hamil di luar nikah ya? Pantesan anaknya kyk gini modelannya""",Bullying,16 Juni 2020,@listychanpokemon,,
496,@hafizdonjuan,"""ganteng kaga lu begitu malah keliatan kaya daki kontol""",Bullying,26 Maret 2020,@eeericko,,
400,@ciky_yy,"""Kasihan ya , Nagita punya suami kerjaannya berzinah terus""",Bullying,31 Mei 2021,@raffinagita1717,,
145,@kennjiii_077,"""Erick masuk neraka jalur selingkuh bos""",Bullying,9 Agustus 2020,@eeericko,,
339,@andra_jnsyah_14,"""Tambah gede aja rafathar ya tambah pinter ya Rafathar""",Non-bullying,29 Mei 2021,@raffinagita1717,,
520,@patmisrisupatmi501,"""Dilihat sekilas pun tampak jelas kalau cantikkan syifa""",Non-bullying,10 Juni 2020,@syifahadjureal,,
586,@nandadzrizkia,"""Ntar Mati dalam keadaan konyol""",Bullying,28 Maret 2020,@eeericko,,
433,@aowkaowkaowk__,"""Idihhhhh pantesan aja foto nya keluarin lidah kyk gtu. Trnyata tukang jilat…""",Bullying,28 Maret 2020,@eeericko,,
406,@ike_wulandari01,"""Setuju g sih? Si dia tetep cntik bgt meski g pke make up… lah aku g pke make up pucet bgt kyk g makan setahunn""",Non-bullying,17 Juni 2020,@syifahadjureal,,
47,@sidrarachman,"""Beda sama d foto yaa.. Disini lebar banget mukanya maaf itu kalau foto editan ya""",Bullying,10 Januari 2021,@rosameldianti_,,
262,@menisa6634,"""Woy Lutfi asu , sok asik Lo ANJING !""",Bullying,8 Desember 2020,@lutfiagizal,,
196,@rani__ara,"""Suka heran sama yg ngehina fisik,, ternyata bener ya kita semua pendosa dengan cara kita sendiri,,""",Non-bullying,26 Desember 2020,@rosameldianti_,,
650,@inxxzrbc,"""yaelah muka pas""an aja bangga lu njing""",Bullying,2 Juni 2020,@eeericko,,
541,@hestipurwadinata,"""Udaaaahh nontonnnnn.. lagunya bajunya makeup dan hairdo nyaaa sukaakkkk""",Non-bullying,10 April 2021,@raisa6690,,
108,@sasqiaraz,"""Tapi dia sekarang dah berubah gak kayak dulu kalau yang gue lihat""",Non-bullying,29 November 2020,@rosameldianti_,,
425,@o_em_ji,"""erick yang kek gini yang gua kangenin, keep it up bruuh""",Non-bullying,13 Januari 2021,@eeericko,,
458,@lilianaameera,"""Muka kek slangkangan biawak aje bnyk blagu lu""",Bullying,28 Maret 2020,@eeericko,,
305,@itsme_lila25,"""Cantik semua congrats kak msuk nominsi tc candler""",Non-bullying,5 April 2021,@maudyayunda,,
621,@salsabilangin,"""Sering blg ke org2 artis cewek yg menurutku paling cantik syifa sama ziu""",Non-bullying,10 Juni 2020,@syifahadjureal,,
584,@callmehanif_,"""Indahnya pemandangan banyak LonT lonT mau di jual""",Bullying,2 Juni 2020,@eeericko,,
579,@naviafadia,"""Kok mbak meldi sekarang tambah cantik ya rahasianya apa..""",Non-bullying,22 Desember 2020,@rosameldianti_,,
479,@vito_adn07,"""Selamat tahun baru mbak, semoga jadi pribadi yang lebih baik amin""",Non-bullying,31 Desember 2020,@rosameldianti_,,
531,@drian_riza,"""Lagu lu ga ada yang laku ya mel??""",Bullying,18 Desember 2020,@rosameldianti_,,
634,@dwiengine,"""Bagusan pantat panci aing atuh anjir""",Bullying,22 Desember 2020,@rosameldianti_,,
150,@prelovedbabyzee_,"""Meldi ini lama lama cantik loh tinggal dibenerin akhlak dan adabnya pasti makin sip""",Non-bullying,31 Desember 2020,@rosameldianti_,,
125,@nikitadmynti.s,"""kok kalian komennya pada kek gini ya""",Non-bullying,2 Juni 2020,@eeericko,,
515,@shinlamanepa,"""Ini buat konten.. masa putus foto tabi sama jessica engga dihapus ?""",Non-bullying,20 Maret 2020,@eeericko,,
560,@eitralala,"""makaseh jugaa kakaaa inyeeuuuu semoga aku bisa pantang menyerah seperti kakak dan teman musisi lainnya yaaa""",Non-bullying,28 September 2020,@isyanasarasvati,,
186,@nandaanvta_,"""Lu bener' ga.kalo sempet nyakitin lora gue santet!!!!!""",Bullying,8 Agustus 2020,@gagamuhammad,,
553,@gadiiiiisssss,"""Jelek aja tukang selingkuh lo buriq !!!!""",Bullying,2 Juni 2020,@eeericko,,
350,@fenninbl,"""makan nasi padang aja begini badannya""",Non-bullying,14 Oktober 2019,@isyanasarasvati,,
641,@agustindian276,"""Suka heran sama warga +62 sukanya ngehujat orang mulu, dapat pahala kagak dosa mah iya""",Non-bullying,18 Desember 2020,@rosameldianti_,,
599,@rafaelardan_,"""Potret ketika anjing poto dengan setan""",Bullying,20 Maret 2020,@eeericko,,
143,@lialiya25,"""Lu diem aja cantik mel kalo ga banyak gaya serius""",Non-bullying,20 Desember 2020,@rosameldianti_,,
142,@grapepush0a,"""Gatau lagi, serasa nonton wtf beneran di jkt meski virtual and thankyouu for the performance kak syan! Selalu keren dan pecah! Tak pernah sekalipun mengecewakan""",Non-bullying,28 September 2020,@isyanasarasvati,,
637,@ramdhn._.n,"""Kalo disuruh melihara anjing/eric gw pilih anjing aja meski Najis tapi lebih najisan erick kontol""",Bullying,20 Maret 2020,@eeericko,,
20,@zr_cho,"""Jangan ada hitam diatas putih. Langsung proses""",Non-bullying,5 Mei 2020,@ferdianpalekaa00,,
173,@bekkkyyyyy,"""yash we the fest even virtual tapi tetep keren bgt kak syann huaaa energi nya dpt bgt""",Non-bullying,28 September 2020,@isyanasarasvati,,
527,@ramadhanap__,"""editan sama konsepnya nice banget lahhh""",Non-bullying,2 Juni 2020,@eeericko,,
13,@misnasari26,"""Bang sering-sering dong buat vidio bareng sutan dia kayanya juga seneng ama bang jerom""",Non-bullying,27 Februari 2021,@jeromepolin,,
26,@fjrnstyawan_,"""Kok jatohnya malah kek ajg sih rikkk""",Bullying,13 Januari 2021,@eeericko,,
452,@misscahyani,"""Aamiin. Doa baik juga untuk Meldi""",Non-bullying,31 Desember 2020,@rosameldianti_,,
170,@aliffprmanaa,"""Mukak lo kayak tapir kuda asu sok ganteng banget lo""",Bullying,26 Maret 2020,@eeericko,,
453,@kevin_mara88,"""Semangat mel, bahasa asing mah yang penting kita berani pasti entarnya bisa""",Non-bullying,10 Januari 2021,@rosameldianti_,,
356,@juniartibs,"""Gila Netizen pada sempurna ngehina orang terus""",Non-bullying,22 Desember 2020,@rosameldianti_,,
246,@kikysisilyaa,"""Palsu badane diedit semua tu, aslinya dimana2 lemak""",Bullying,7 Desember 2020,@rosameldianti_,,
299,@breath_ice2,"""Motivasi ku ka Maudy cantipp bngt""",Non-bullying,22 Maret 2021,@maudyayunda,,
570,@mochzakin,"""Lonte kurus pucet kek mayat hidup""",Bullying,2 Juni 2020,@eeericko,,
273,@leonardis445,"""guys dr pd comment2 mending unfoll sm unsubscribe aja yaa""",Non-bullying,20 Maret 2020,@eeericko,,
155,@nurainiikazulianaa,"""Ya allah ga tau knp ak suka setiap lihat nagita pake dress modelnya cakep cakep""",Non-bullying,31 Mei 2021,@raffinagita1717,,
127,@nisauliaaa._,"""kesini cmn mo liat komen aja""",Non-bullying,20 Maret 2020,@eeericko,,
501,@rubybee_16,"""Di foto tirus.. Kalo di video wariorr kok mukanya kek donat gak ada bentuknya""",Bullying,13 Desember 2020,@rosameldianti_,,
288,@cece_rossalien,"""Berkarya teros meldi walo ga ada yg nuntun kamu.""",Non-bullying,7 Desember 2020,@rosameldianti_,,
114,@rzkychdra_,"""Ini bukan era lo lgi, wkwkw skrng lo penuh dengan cacimaki, telen ludah sendiri""",Bullying,2 Juni 2020,@eeericko,,
482,@nadhiya_za,"""Semoga lancar terus usahanya mel""",Non-bullying,20 Desember 2020,@rosameldianti_,,
174,@weirdlifes_,"""Sutan kamu sangat lucu dan menggemaskan""",Non-bullying,27 Februari 2021,@jeromepolin,,
58,@isyanation.batam,"""Thank you juga, Syan! Seneng banget kemarin haha! Semoga setelah pandemi ini, semua rencana dilancarkan ya, Syan!""",Non-bullying,28 September 2020,@isyanasarasvati,,
478,@jenio_rh,"""Jadi gila kau rupanya karna gak laku lagi di YouTube""",Bullying,13 Januari 2021,@eeericko,,
223,@hijabmurah.reseller,"""cewe cakep, setia kok disia sia in sahabat""",Non-bullying,20 Maret 2020,@eeericko,,
281,@santi_azkadinasakhi,"""sumpah aslinya muka lo lebar kayak baskom loh mel @rosameldianti_""",Bullying,7 Desember 2020,@rosameldianti_,,
18,@xrnggaty__27,"""yang kedua dari sebelah kanan itu batik apa orang dah? kok warna nya kek taek babi si?""",Bullying,2 Juni 2020,@eeericko,,
358,@habibiwijaya_,"""Semangat bang, walaupun banyak orang yang ngejudge lu. Jangan peduliin mereka""",Non-bullying,9 Agustus 2020,@eeericko,,
256,@dwitrynurvita,"""Happy Birthday kak Meldi yang imut n ngegemesin. Tambah sukses selalu""",Non-bullying,29 November 2020,@rosameldianti_,,
365,@mentariprajna,"""Gilaaaa.. gila.. gilaaaa Tangan, kaki, ekspresi, n emosi tertuang adi suatu karya yg fantastis""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
623,@qoriah7588,"""Setidaknya dia ngaku. bukan belagak pintar""",Non-bullying,10 Januari 2021,@rosameldianti_,,
191,@otiv_real,"""Ragu aja cantiknya udh kek gini, gmn kl yakin yak, cantiknya kek apa, heran""",Non-bullying,17 Maret 2021,@raisa6690,,
383,@yolasinamo,"""hua seneng bgt kmrn walaupun Cuma 35 menitan tp seneng liat isyan, adaptasi kebiasaan baruku semoga bisa lebih teratur maemnya, ditunggu karya selanjutnya kaka""",Non-bullying,28 September 2020,@isyanasarasvati,,
571,@shashaan_,"""Padahal sejak dia sama Jane aku lebih respect :( skrg bener2 udah hilang respect :(""",Non-bullying,20 Maret 2020,@eeericko,,
328,@plugstamp,"""Trs berkarya walaupun brd di titik sprti ini""",Non-bullying,9 Agustus 2020,@eeericko,,
95,@dessy_______,"""Manusia apa bidadari sih herann deh cantik terus 😌♥️""",Non-bullying,14 Oktober 2019,@isyanasarasvati,,
181,@nissaginting,"""Demi apa, Kak Yaya gk pernah ngeRAGUin para pendengar lagu2 nya""",Non-bullying,17 Maret 2021,@raisa6690,,
302,@rika_chuby,"""Fotonya lainnya jangan yang ini, kan masih banyak yang lebih cantik ihhh biar gak kena hujat kamu ihh, aku mah kasihan""",Non-bullying,29 November 2020,@rosameldianti_,,
443,@mantap2560,"""Kasian yah sdh stress banyak masalah""",Bullying,13 Januari 2021,@eeericko,,
396,@goldyfonda,"""Ya ampun ketiak dan lemaknya editan parah wkwk""",Bullying,29 November 2020,@rosameldianti_,,
